id,title,brand,custom_label_0,custom_label_1,sale_price
111083,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
111108,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
111090,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
111102,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
111103,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
71527,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
111097,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
55812,Fita gorgurão vazada - 38mm x 10m - 36300 - 05 - Amarelo,Roma Aviamentos,,,7.99 BRL
71529,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
84731,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
71541,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
101846,Fio de Seda Rabo de Rato - 2mm x 91m,Roma Aviamentos,,,28.74 BRL
74749,Fio de Seda Rabo de Rato - 2mm x 91m,Roma Aviamentos,,,17.77 BRL
73706,Pérola furta cor - com furo - c/100 gramas - 10mm,Roma Aviamentos,,,16.62 BRL
73881,Miçangas Emborrachada Para Artesanato - com furo - Pacote 500 gramas - Rose 25,Roma Aviamentos,,,63.54 BRL
87181,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72343,Flap Fecho para sutiã - 3 ganchos - 60mm - Chocolate - EXT060 - 023711,Flap,,,42.07 BRL
71580,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
108965,Fita Grelot Pompom - 10mm x 18m,Roma Aviamentos,,,23.51 BRL
71535,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
111077,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
75149,Botão de pressão - Scovill 15 - pacote com 1000 - Leitoso 02 - 003169,Roma Aviamentos,,,183.54 BRL
108978,Fita Grelot Pompom - 10mm x 18m,Roma Aviamentos,,,23.51 BRL
75131,Passamanaria São José 7060/P - 13mm x 10mt,São José,,TOPO_BUSCA,15.95 BRL
111088,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
71546,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
72370,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
75136,Passamanaria São José 7060/P - 13mm x 10mt,São José,,TOPO_BUSCA,15.95 BRL
72362,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
76208,Galão com pedrarias - 1 cm x 15y,Roma Aviamentos,,,82.56 BRL
74085,Coats Linha esterlina N°5 - 230m - 7540,Coats,,,24.59 BRL
72749,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72356,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
72360,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
72751,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72760,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72151,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
75443,Fita organza - Sanding - 22mm x 10m,Sanding,,,6.79 BRL
75450,Fita organza - Sanding - 22mm x 10m,Sanding,,,6.79 BRL
75452,Fita organza - Sanding - 22mm x 10m,Sanding,,,6.79 BRL
74773,Fio de Seda Rabo de Rato - 2mm x 91m,Roma Aviamentos,,,17.77 BRL
74180,Enfeite flor - com furo Pacote 100 gramas,Roma Aviamentos,,,21.32 BRL
73578,Pérola fosca - Com furo - 100 gramas - 10mm,Roma Aviamentos,,,20.35 BRL
73580,Pérola fosca - Com furo - 100 gramas - 10mm,Roma Aviamentos,,,20.35 BRL
74650,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
74673,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
116555,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
116562,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
75150,Botão de pressão - Scovill 15 - pacote com 1000 - Preto 50 - 013943,Roma Aviamentos,,,183.54 BRL
116564,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
87175,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
87182,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
73659,Pérola furta cor - com furo - c/100 gramas - 8mm,Roma Aviamentos,,,16.62 BRL
111056,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
71517,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
72778,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
87184,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
73795,Miçangas Emborrachada Para Artesanato - com furo - Pacote 100 gramas - Creme 01,Roma Aviamentos,,,22.99 BRL
111099,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
74371,miçanga Estrela Fosca- com furo Pacote 500 gramas,Roma Aviamentos,,,81.51 BRL
71518,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
73654,Pérola furta cor - com furo - c/100 gramas - 8mm,Roma Aviamentos,,,16.62 BRL
71559,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
109155,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
111101,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
71519,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
71554,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
71537,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
71584,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
71586,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
38822,Botão Infantil Limão c/25un - Amarelo e Verde Fluor - 33724,Roma Aviamentos,,,7.21 BRL
111093,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
71587,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
73960,miçanga estrela - com furo - pacote com 20 unidades,Roma Aviamentos,,,22.72 BRL
73963,miçanga estrela - com furo - pacote com 20 unidades,Roma Aviamentos,,,34.09 BRL
111094,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
109154,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
73962,miçanga estrela - com furo - pacote com 20 unidades,Roma Aviamentos,,,34.09 BRL
86125,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
73961,miçanga estrela - com furo - pacote com 20 unidades,Roma Aviamentos,,,34.09 BRL
93578,Fita gorgurão - Sanding N°5 - 22mm x 10m,Sanding,,,9.61 BRL
77325,miçanga estrela - com furo - pacote com 20 unidades,Roma Aviamentos,,,29.64 BRL
38171,Kit Agulha de mão para costura 7 Peças,Roma Aviamentos,,,3.24 BRL
72404,Botão flor - 9110/28 - 18mm - 50 unidades - Colorido,Roma Aviamentos,,,7.54 BRL
55819,Fita gorgurão vazada - 38mm x 10m - 36300 - 044-Preto,Roma Aviamentos,,,7.99 BRL
71267,Pompom de malha - 1cm - 1.000 unidades,Roma Aviamentos,,,83.50 BRL
67959,Tubo de strass - c/ 10y x 6mm - Cores - Amarelo ouro,Roma Aviamentos,,,53.30 BRL
73376,São José Cordão São Francisco - 6mm x 10m - 002/15,São José,,,26.77 BRL
71117,Fita gorgurão desfiada - 38mm x 10m,Roma Aviamentos,,,19.54 BRL
73696,Pérola furta cor - com furo - c/500 gramas - 10mm,Roma Aviamentos,,,62.70 BRL
73525,Aplique Metalizado - 100 gramas - coração vazado mini confete,Roma Aviamentos,,,15.54 BRL
73585,Pérola fosca - Com furo - 100 gramas - 8mm,Roma Aviamentos,,,20.35 BRL
72639,Laço & Cia Lacinho de gorgurão - Laço &amp; Cia 3002 25 unidades,Laço & Cia,,,6.12 BRL
73526,Aplique Metalizado - 100 gramas - coração vazado mini confete,Roma Aviamentos,,,15.54 BRL
72304,Botão 4 furos brilhoso - Corozita - 8200/22 - 144 unidades,Corozita,,TOPO_BUSCA,25.13 BRL
74755,Fio de Seda Rabo de Rato - 2mm x 91m,Roma Aviamentos,,,17.77 BRL
44645,Lacinho de Cetim com lurex - 32458 - 32458.ROY094,Roma Aviamentos,,,5.43 BRL
55639,Tiara lisa - 20 unidades - Cores - Vermelho,Roma Aviamentos,,,17.68 BRL
75097,Presilha Jacaré - Vazada - pacote com 20 unidades - 65mm,Roma Aviamentos,,,21.09 BRL
116544,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
73496,Presilha Jacaré - Níquel - pacote com 100 unidades,Roma Aviamentos,,,69.28 BRL
73589,Pérola fosca - Com furo - 100 gramas - 8mm,Roma Aviamentos,,,20.35 BRL
73764,"Chaveiro - Chave em acrílico - 5,7cm x 2,9cm - 100 unidades",Roma Aviamentos,,,188.10 BRL
74759,Fio de Seda Rabo de Rato - 2mm x 91m,Roma Aviamentos,,,72.11 BRL
116561,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
73690,Pérola furta cor - com furo - c/500 gramas - 6mm,Roma Aviamentos,,,63.75 BRL
73794,Miçangas Emborrachada Para Artesanato - com furo - Pacote 100 gramas - Creme 01,Roma Aviamentos,,,16.64 BRL
79201,Enfeite flor - com furo Pacote 100 gramas,Roma Aviamentos,,,21.32 BRL
74764,Fio de Seda Rabo de Rato - 2mm x 91m,Roma Aviamentos,,,17.77 BRL
73826,Miçangas Emborrachada Para Artesanato - com furo - Pacote 100 gramas - Verde BB 09,Roma Aviamentos,,,16.64 BRL
75968,Ritas Regulador para sutiã - 12mm - 1000 unidades - 522,Ritas,,,24.04 BRL
110944,"Zíper Invisível 30cm 10 Unidades Zíper Fino para Vestidos, Saias, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,5.96 BRL
72156,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
75134,Passamanaria São José 7060/P - 13mm x 10mt,São José,,TOPO_BUSCA,15.95 BRL
74360,miçanga Estrela Fosca- com furo Pacote 100 gramas,Roma Aviamentos,,,16.72 BRL
44646,Lacinho de Cetim com lurex - 32458 - 32458.VER106,Roma Aviamentos,,,5.43 BRL
74762,Fio de Seda Rabo de Rato - 2mm x 91m,Roma Aviamentos,,,28.74 BRL
116560,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
71904,Botão de pressão de coração - Ritas - 10mm - 50 unidades,Ritas,,,8.20 BRL
73675,Pérola furta cor - com furo - c/100 gramas - 6mm,Roma Aviamentos,,,16.62 BRL
42237,"São José Cordão São Francisco - 3,5mm x 20m - 001/06 - AZULCELESTE 18",São José,,,22.40 BRL
99461,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
72589,FermoPlast Regulador de metal - Para sutiã - 1000 unidades - Dourado - E302 - 10mm,FermoPlast,,,35.51 BRL
72890,Ponteira Quadrada - 5026 - pacote com 50 unidades - 10mm,Roma Aviamentos,,,6.56 BRL
73625,Pérola com glitter furta cor - Com furo - dourado 500 gramas,Roma Aviamentos,,,97.71 BRL
72590,FermoPlast Regulador de metal - Para sutiã - 1000 unidades - Dourado - E302 - 12mm,FermoPlast,,,56.81 BRL
72756,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72153,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
73426,São José Cordão São Francisco - 7mm x 10m - 003/20,São José,,,35.62 BRL
74087,Coats Linha esterlina N°5 - 230m - 7540,Coats,,,24.59 BRL
75447,Fita organza - Sanding - 22mm x 10m,Sanding,,,6.79 BRL
42238,"São José Cordão São Francisco - 3,5mm x 20m - 001/06 - BEGE 12",São José,,,22.40 BRL
87178,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
87944,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
74062,Aplique de Resina - Coração - pacote com 100 unidades,Roma Aviamentos,,,84.38 BRL
74362,miçanga Estrela Fosca- com furo Pacote 100 gramas,Roma Aviamentos,,,25.08 BRL
87179,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72739,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72754,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
74676,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
72361,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
73796,Miçangas Emborrachada Para Artesanato - com furo - Pacote 100 gramas - Creme 01,Roma Aviamentos,,,21.42 BRL
74647,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
38404,"Trader Bordado com Passa Fita - 42mm x 13,7m - 652522 - BRANCO-01",Trader,,,40.97 BRL
116636,Fio Mollet Círculo 80m 40g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,5.90 BRL
39204,Fivela de metal Jardineira 30mm c/20 unidades - Dourado - 31625,Roma Aviamentos,,,20.52 BRL
100508,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
36652,Botão 4 furos 6057 c/50 unidades - Vermelho 35 - 40 = 25mm,Roma Aviamentos,,TOPO_BUSCA,11.14 BRL
72763,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
74605,Bastidor de Bambu Sem Tarracha,Roma Aviamentos,,,18.24 BRL
74775,Fio de Seda Rabo de Rato - 2mm x 91m,Roma Aviamentos,,,17.77 BRL
74182,Enfeite flor - com furo Pacote 100 gramas,Roma Aviamentos,,,21.32 BRL
72765,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
87941,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
72359,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
72129,Ponteira sininho c/1000 unidades - Ouro velho - 017150,Roma Aviamentos,,,56.01 BRL
72733,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
87185,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72732,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
74651,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
72375,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
38407,"Trader Bordado com Passa Fita - 42mm x 13,7m - 652522 - VERDEBB-06",Trader,,,40.97 BRL
72761,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
72768,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
87951,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
72367,Botão flor - 9110/20 - 13mm - 50 unidades - Colorido,Roma Aviamentos,,,5.36 BRL
116538,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
116588,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
116593,Fio Mollet Círculo 80m 40g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,5.90 BRL
72159,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
111092,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
72734,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
72102,Botão de pressão - Ritas - 10mm - 200 unidades,Ritas,,TOPO_BUSCA,24.15 BRL
72752,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
116590,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
72759,Viés de Algodão - Destaque - 12mm/24mm x 50m,Roma Aviamentos,,TOPO_BUSCA,16.82 BRL
55808,Fita gorgurão vazada - 38mm x 10m - Pink - 151,Roma Aviamentos,,,15.68 BRL
74664,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
72120,Botão de pressão - Ritas - 10mm - 200 unidades,Ritas,,TOPO_BUSCA,24.15 BRL
111095,"Zíper Invisível 60cm 10 Unidades Zíper Fino para Vestidos, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,8.36 BRL
76426,Pompom Poliéster - 20 unidades por pacote - Orelhinhas MK,Roma Aviamentos,,,36.48 BRL
76425,Pompom Poliéster - 20 unidades por pacote - Orelhinhas MK,Roma Aviamentos,,,36.48 BRL
116643,Fio Mollet Círculo 80m 40g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,5.90 BRL
72170,Fio Mollet Círculo 80m 40g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,5.90 BRL
72387,Botão flor - 9110/24 - 15mm - 50 unidades - Colorido,Roma Aviamentos,,,6.45 BRL
73661,Pérola furta cor - com furo - c/500 gramas - 8mm,Roma Aviamentos,,,79.42 BRL
74654,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
73663,Pérola furta cor - com furo - c/500 gramas - 8mm,Roma Aviamentos,,,79.42 BRL
74669,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
74660,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
73667,Pérola furta cor - com furo - c/500 gramas - 8mm,Roma Aviamentos,,,79.42 BRL
74663,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
58032,Aplique de silicone - Fada - 20 unidades - 36526,Roma Aviamentos,,,10.94 BRL
73665,Pérola furta cor - com furo - c/500 gramas - 8mm,Roma Aviamentos,,,79.42 BRL
76423,Pompom Poliéster - 20 unidades por pacote - Orelhinhas MK,Roma Aviamentos,,,36.48 BRL
66755,Gabarito para laço duplo - MDF - 043868,Roma Aviamentos,,,10.49 BRL
36656,Botão 4 furos 6057 c/50 unidades - Vermelho 35 - 20 = 13mm,Roma Aviamentos,,TOPO_BUSCA,5.68 BRL
73255,Plástico selado para laço piscina - amarelo - pacote com 20 unidades,Roma Aviamentos,,,26.22 BRL
72638,Laço & Cia Lacinho de gorgurão - Laço &amp; Cia 3002 25 unidades,Laço & Cia,,,6.12 BRL
87947,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
72771,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
116541,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
116592,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
73642,Pérola furta cor Com furo - 500 gramas - Preto,Roma Aviamentos,,,55.07 BRL
55802,Fita gorgurão vazada - 38mm x 10m - 10,Roma Aviamentos,,,11.22 BRL
72380,Botão flor - 9110/24 - 15mm - 50 unidades - Colorido,Roma Aviamentos,,,6.45 BRL
71116,Fita gorgurão desfiada - 38mm x 10m,Roma Aviamentos,,,19.54 BRL
74942,Aplique Flor - Rosinhas - 500 unidades - 053168,Roma Aviamentos,,,36.60 BRL
72127,Ponteira sininho c/1000 unidades - Ouro velho - 042054,Roma Aviamentos,,,47.65 BRL
110909,"Zíper Invisível 30cm 10 Unidades Zíper Fino para Vestidos, Saias, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,5.96 BRL
116539,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.11 BRL
72588,FermoPlast Regulador de metal - Para sutiã - 1000 unidades - Dourado - E302 - Ilustrativo,FermoPlast,,,33.87 BRL
74668,Fita Gorgurão Pespontada - 10mm x 10mt,Roma Aviamentos,,,8.36 BRL
73524,Aplique Metalizado - 100 gramas - coração vazado mini confete,Roma Aviamentos,,,15.54 BRL
116548,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
42239,"São José Cordão São Francisco - 3,5mm x 20m - 001/06 - BRANCO",São José,,,22.40 BRL
73499,Presilha Jacaré - Dourado - pacote com 100 unidades,Roma Aviamentos,,,73.72 BRL
42257,"São José Cordão São Francisco - 3,5mm x 20m - 001/06 - VERDE ESMERALDA 17",São José,,,22.40 BRL
116573,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
87946,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
42247,"São José Cordão São Francisco - 3,5mm x 20m - 001/06 - MARINHO 07",São José,,,22.40 BRL
72774,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
116578,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
74943,Westpress Alfinete para segurar lã - 3 unidades - 052897,Westpress,,,11.48 BRL
42249,"São José Cordão São Francisco - 3,5mm x 20m - 001/06 - OURO VELHO 103",São José,,,22.40 BRL
72988,Ponteira Bolinha c/ 50 unidades - 1cm - 5008,Roma Aviamentos,,,6.56 BRL
74157,Enfeite coroa - com furo - pacote com 20 unidades,Roma Aviamentos,,,48.35 BRL
73662,Pérola furta cor - com furo - c/500 gramas - 8mm,Roma Aviamentos,,,79.42 BRL
73506,Fecho para pulseira piscina - pacote com 100 unidades,Roma Aviamentos,,,16.72 BRL
72787,Viés de Algodão - Destaque - 35mm x 20m,Roma Aviamentos,,TOPO_BUSCA,10.82 BRL
73980,Aplique resina - MK - 100 unidades,Roma Aviamentos,,,81.51 BRL
116575,Fio Mollet Círculo 200m 100g 500 Tex 100% Acrílico,Círculo,,TOPO_BUSCA,13.77 BRL
73350,São José Cordão São Francisco - 6mm x 10m - 002/15,São José,,,26.77 BRL
73450,"Aplique Coração Princess - 100 unidades - 3,8cm x 3cm",Princess Ribbon,,,49.74 BRL
73632,Pérola inteira acrílica - com furo - 100 gramas - pink e verde,Roma Aviamentos,,,20.35 BRL
75575,"Aplique - 20 unidades - Marinho - 3,5cm x 3,8cm",Roma Aviamentos,,,25.08 BRL
75446,Fita organza - Sanding - 22mm x 10m,Sanding,,,6.79 BRL
73205,Presilha coração - 20 unidades - Dourada,Roma Aviamentos,,,15.01 BRL
73409,São José Cordão São Francisco - 7mm x 10m - 003/20,São José,,,35.62 BRL
75145,Corrente ferro - Multicor - 5mm por 5m - 053036,Corrente,,,34.96 BRL
59395,Botão 4 furos 9186 c/50 unidades - Vinho - 128 - 24 = 15mm,Roma Aviamentos,,,7.54 BRL
73630,Pérola inteira acrílica - com furo - 100 gramas - pink e verde,Roma Aviamentos,,,20.35 BRL
110918,"Zíper Invisível 30cm 10 Unidades Zíper Fino para Vestidos, Saias, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,5.96 BRL
75118,Passamanaria São José 7060/P - 13mm x 10mt,São José,,TOPO_BUSCA,15.95 BRL
110920,"Zíper Invisível 30cm 10 Unidades Zíper Fino para Vestidos, Saias, Almofadas e Costura",Roma Aviamentos,,TOPO_BUSCA,5.96 BRL
73241,Cordão São Francisco - 10mm com 10m,Roma Aviamentos,,,37.62 BRL
